Lat,Lon,State_Ab,County
30.312185,-94.401843,TX,HARDIN
28.798156,-95.651058,TX,MATAGORDA
29.50401,-95.919107,TX,FORT BEND
29.60466,-96.524899,TX,COLORADO
29.864772,-96.321766,TX,AUSTIN
29.240304,-95.954627,TX,WHARTON
28.995948,-95.520413,TX,BRAZORIA
29.85915,-95.98022,TX,WALLER
30.156759,-96.278602,TX,WASHINGTON
29.403211,-95.073408,TX,GALVESTON
29.662044,-94.592995,TX,CHAMBERS
30.019163,-93.832632,TX,ORANGE
30.025795,-94.197989,TX,JEFFERSON
30.667044,-96.361631,TX,BRAZOS
30.526184,-96.658407,TX,BURLESON
30.277104,-96.892115,TX,LEE
28.777373,-97.026681,TX,VICTORIA
28.308115,-97.152097,TX,REFUGIO
29.093677,-97.260776,TX,DE WITT
29.003797,-96.68519,TX,JACKSON
28.677805,-97.260556,TX,GOLIAD
29.418431,-96.93942,TX,LAVACA
28.525453,-96.694818,TX,CALHOUN
28.338951,-99.098369,TX,LA SALLE
29.279376,-98.735851,TX,BEXAR
29.724328,-99.104014,TX,BANDERA
29.897947,-98.564153,TX,KENDALL
28.965841,-98.857837,TX,FRIO
28.350458,-98.56876,TX,MCMULLEN
28.788589,-98.139626,TX,ATASCOSA
29.364948,-98.909219,TX,MEDINA
29.931026,-99.067431,TX,KERR
28.302094,-98.104154,TX,LIVE OAK
27.515879,-99.494078,TX,WEBB
27.09468,-99.354468,TX,ZAPATA
29.881355,-98.408614,TX,COMAL
28.488192,-97.730956,TX,BEE
29.555429,-98.090085,TX,GUADALUPE
28.944864,-97.882815,TX,KARNES
29.162771,-98.175887,TX,WILSON
29.407188,-97.741358,TX,GONZALES
27.836111,-97.530388,TX,NUECES
27.703829,-98.055296,TX,JIM WELLS
27.912454,-97.188437,TX,SAN PATRICIO
27.116964,-97.612449,TX,KENEDY
27.592468,-98.414188,TX,DUVAL
27.023059,-98.261049,TX,BROOKS
28.058922,-97.052415,TX,ARANSAS
27.071318,-98.686327,TX,JIM HOGG
27.422876,-97.84068,TX,KLEBERG
26.269305,-98.224364,TX,HIDALGO
26.052155,-97.514466,TX,CAMERON
26.421394,-98.848757,TX,STARR
26.561287,-97.429952,TX,WILLACY
30.140905,-97.313592,TX,BASTROP
30.74431,-98.08625,TX,BURNET
30.137027,-98.419985,TX,BLANCO
30.108361,-97.989275,TX,HAYS
29.889187,-97.573078,TX,CALDWELL
30.373945,-99.096213,TX,GILLESPIE
29.240446,-99.727018,TX,UVALDE
28.448923,-99.759184,TX,DIMMIT
28.959826,-99.621047,TX,ZAVALA
29.299888,-100.421055,TX,KINNEY
29.669203,-100.012219,TX,REAL
29.763171,-101.230032,TX,VAL VERDE
30.218602,-102.106642,TX,TERRELL
28.781057,-100.312766,TX,MAVERICK
30.112343,-96.719014,TX,FAYETTE
35.40527,-102.602749,TX,OLDHAM
35.432839,-100.746559,TX,GRAY
35.401181,-100.270306,TX,WHEELER
36.448291,-100.330411,TX,LIPSCOMB
35.728104,-101.487464,TX,HUTCHINSON
34.519042,-102.784639,TX,PARMER
35.225625,-102.029919,TX,POTTER
36.041191,-102.00075,TX,MOORE
35.904503,-100.384093,TX,HEMPHILL
35.004998,-101.91008,TX,RANDALL
35.685842,-102.330294,TX,HARTLEY
35.133039,-101.460835,TX,ARMSTRONG
34.068903,-101.826997,TX,HALE
36.277826,-102.602022,TX,DALLAM
34.910608,-102.200173,TX,DEAF SMITH
34.530453,-102.262133,TX,CASTRO
34.237177,-102.36276,TX,LAMB
36.391123,-100.761225,TX,OCHILTREE
35.276741,-101.232275,TX,CARSON
36.230799,-101.310055,TX,HANSFORD
34.741789,-101.857175,TX,SWISHER
35.71814,-100.676817,TX,ROBERTS
34.840485,-100.204928,TX,COLLINGSWORTH
36.340796,-102.073587,TX,SHERMAN
34.4104,-100.236376,TX,CHILDRESS
33.616428,-100.779303,TX,DICKENS
34.071514,-101.30313,TX,FLOYD
34.074854,-100.258156,TX,COTTLE
34.195699,-99.547098,TX,HARDEMAN
34.968107,-100.891655,TX,DONLEY
33.968163,-99.641288,TX,FOARD
33.616572,-100.254835,TX,KING
34.530559,-100.681047,TX,HALL
34.073908,-100.779551,TX,MOTLEY
34.380648,-101.087775,TX,BRISCOE
33.770506,-102.192713,TX,HOCKLEY
33.606603,-102.825745,TX,COCHRAN
33.172013,-102.335299,TX,TERRY
33.929317,-102.688297,TX,BAILEY
33.616133,-101.306058,TX,CROSBY
33.005196,-102.851592,TX,YOAKUM
33.593715,-101.814803,TX,LUBBOCK
33.179123,-101.298004,TX,GARZA
32.715593,-101.937544,TX,DAWSON
32.671468,-102.644589,TX,GAINES
32.977027,-101.937148,TX,LYNN
32.765623,-99.854766,TX,JONES
33.139647,-100.224966,TX,STONEWALL
32.175814,-100.289569,TX,NOLAN
32.289413,-99.810319,TX,TAYLOR
32.299597,-101.343248,TX,HOWARD
32.340912,-100.900564,TX,MITCHELL
32.747707,-100.9153,TX,SCURRY
33.336305,-100.774317,TX,KENT
32.753257,-100.232805,TX,FISHER
31.861876,-102.091276,TX,MIDLAND
32.370377,-102.523255,TX,ANDREWS
31.383297,-103.556598,TX,REEVES
31.453665,-103.420615,TX,WARD
30.711984,-102.676783,TX,PECOS
31.500553,-102.347243,TX,CRANE
30.758682,-104.209994,TX,JEFF DAVIS
32.743795,-101.432354,TX,BORDEN
31.864331,-101.49375,TX,GLASSCOCK
31.981472,-102.615727,TX,ECTOR
31.808357,-103.1135,TX,WINKLER
32.258885,-101.844195,TX,MARTIN
31.16157,-102.107279,TX,UPTON
31.825466,-103.65528,TX,LOVING
31.725097,-106.359795,TX,EL PASO
30.357926,-103.66029,TX,BREWSTER
31.958194,-105.201061,TX,HUDSPETH
30.351902,-104.018475,TX,PRESIDIO
31.03912,-104.824473,TX,CULBERSON
39.522014,-105.223945,CO,JEFFERSON
39.715287,-104.84748,CO,ARAPAHOE
39.788286,-104.822765,CO,ADAMS
40.046064,-105.097151,CO,BOULDER
39.382335,-104.084781,CO,ELBERT
39.374779,-104.849988,CO,DOUGLAS
39.086393,-104.807666,CO,EL PASO
39.726303,-104.856808,CO,DENVER
39.297972,-106.063548,CO,PARK
39.81599,-105.475322,CO,GILPIN
39.860356,-106.631246,CO,EAGLE
39.475323,-106.022472,CO,SUMMIT
40.730717,-106.913996,CO,ROUTT
39.225758,-106.311697,CO,LAKE
40.480364,-106.448221,CO,JACKSON
39.75315,-105.635592,CO,CLEAR CREEK
39.958523,-105.792637,CO,GRAND
40.129416,-104.970816,CO,WELD
40.628112,-105.569245,CO,LARIMER
40.414728,-104.081667,CO,MORGAN
40.073328,-103.202379,CO,WASHINGTON
40.608363,-102.3582,CO,PHILLIPS
40.525066,-103.197305,CO,LOGAN
40.061126,-102.4803,CO,YUMA
40.875606,-102.351994,CO,SEDGWICK
38.847485,-102.524932,CO,CHEYENNE
39.316461,-103.323143,CO,LINCOLN
39.293345,-102.433217,CO,KIT CARSON
38.826084,-105.149874,CO,TELLER
38.344117,-104.427776,CO,PUEBLO
37.381577,-104.653809,CO,LAS ANIMAS
38.430393,-103.366655,CO,KIOWA
37.184434,-102.473938,CO,BACA
38.102941,-103.5367,CO,OTERO
38.229447,-103.804241,CO,CROWLEY
37.955547,-103.072469,CO,BENT
37.787772,-105.18487,CO,HUERFANO
37.870309,-102.367626,CO,PROWERS
37.479933,-105.790967,CO,ALAMOSA
37.135059,-106.190367,CO,CONEJOS
37.109225,-107.31183,CO,ARCHULETA
37.292065,-107.736318,CO,LA PLATA
37.435812,-105.57348,CO,COSTILLA
37.869875,-106.046711,CO,SAGUACHE
37.761293,-106.981852,CO,MINERAL
37.644684,-106.407311,CO,RIO GRANDE
38.629119,-106.120582,CO,CHAFFEE
38.820006,-106.660278,CO,GUNNISON
38.477727,-105.507603,CO,FREMONT
38.416326,-107.529303,CO,MONTROSE
38.026256,-107.276581,CO,HINSDALE
38.095173,-105.421953,CO,CUSTER
37.718233,-108.791671,CO,DOLORES
37.373594,-108.662826,CO,MONTEZUMA
37.929371,-108.846067,CO,SAN MIGUEL
38.805013,-107.983125,CO,DELTA
38.087654,-107.728712,CO,OURAY
37.848391,-107.680381,CO,SAN JUAN
39.069019,-108.583126,CO,MESA
39.500281,-107.585235,CO,GARFIELD
40.36715,-108.277407,CO,MOFFAT
39.169324,-106.776744,CO,PITKIN
39.967864,-108.043592,CO,RIO BLANCO
41.25173,-104.56264,WY,LARAMIE
41.464065,-105.676771,WY,ALBANY
44.795733,-110.613731,WY,PARK
42.013984,-104.967405,WY,PLATTE
42.213334,-104.518529,WY,GOSHEN
43.152195,-104.59198,WY,NIOBRARA
42.987443,-104.919086,WY,CONVERSE
41.538075,-106.921959,WY,CARBON
42.472474,-107.760978,WY,FREMONT
42.239404,-107.558882,WY,SWEETWATER
44.008105,-108.141457,WY,WASHAKIE
44.346935,-108.165824,WY,BIG HORN
43.76976,-108.454106,WY,HOT SPRINGS
42.859875,-106.312561,WY,NATRONA
43.720933,-106.541709,WY,JOHNSON
43.8397,-104.567814,WY,WESTON
44.738184,-104.288519,WY,CROOK
44.377283,-105.550237,WY,CAMPBELL
44.780378,-106.837563,WY,SHERIDAN
43.221022,-110.152755,WY,SUBLETTE
41.233758,-110.664401,WY,UINTA
43.452793,-110.739266,WY,TETON
42.368433,-110.514132,WY,LINCOLN
42.770177,-112.259807,ID,BANNOCK
43.033131,-112.428535,ID,BINGHAM
42.635233,-112.945777,ID,POWER
43.634236,-113.213308,ID,BUTTE
42.813756,-111.52793,ID,CARIBOU
42.295466,-111.373414,ID,BEAR LAKE
44.50599,-114.222666,ID,CUSTER
42.207519,-111.997341,ID,FRANKLIN
44.968059,-113.816735,ID,LEMHI
42.234859,-112.599201,ID,ONEIDA
42.443224,-114.629497,ID,TWIN FALLS
42.339326,-113.461324,ID,CASSIA
43.39476,-114.217718,ID,BLAINE
42.918993,-114.887601,ID,GOODING
43.528155,-114.730694,ID,CAMAS
42.888995,-114.289216,ID,LINCOLN
42.586804,-114.246706,ID,JEROME
42.564732,-113.809824,ID,MINIDOKA
43.516701,-111.691535,ID,BONNEVILLE
44.015259,-111.42527,ID,FREMONT
43.713752,-111.158402,ID,TETON
44.177432,-112.219898,ID,CLARK
43.878511,-112.260858,ID,JEFFERSON
43.79132,-111.771375,ID,MADISON
46.3646,-116.860852,ID,NEZ PERCE
46.507385,-116.296141,ID,CLEARWATER
45.688686,-115.596198,ID,IDAHO
46.269379,-116.539248,ID,LEWIS
46.582376,-116.739999,ID,LATAH
43.847915,-115.253751,ID,ELMORE
44.088695,-116.065807,ID,BOISE
42.613957,-115.841917,ID,OWYHEE
43.630795,-116.717598,ID,CANYON
44.642508,-116.690316,ID,WASHINGTON
44.692713,-115.641659,ID,VALLEY
44.853452,-116.548601,ID,ADAMS
43.735179,-116.41033,ID,ADA
43.908876,-116.492657,ID,GEM
43.974615,-116.900775,ID,PAYETTE
47.922361,-116.686007,ID,KOOTENAI
47.501205,-115.644501,ID,SHOSHONE
48.274708,-116.604444,ID,BONNER
48.814078,-116.398202,ID,BOUNDARY
47.146411,-116.915483,ID,BENEWAH
40.320728,-110.435974,UT,DUCHESNE
40.395796,-111.803101,UT,UTAH
40.592045,-112.0786,UT,SALT LAKE
40.443106,-109.505593,UT,UINTAH
40.874038,-111.870994,UT,DAVIS
40.840518,-111.322754,UT,SUMMIT
41.090456,-111.486959,UT,MORGAN
40.270806,-112.689833,UT,TOOELE
40.936315,-109.432883,UT,DAGGETT
41.907816,-111.379691,UT,RICH
40.517678,-111.348882,UT,WASATCH
41.178743,-112.052525,UT,WEBER
41.609266,-112.124107,UT,BOX ELDER
41.816936,-111.998197,UT,CACHE
39.567883,-110.650901,UT,CARBON
37.748946,-110.22691,UT,SAN JUAN
39.196393,-111.052868,UT,EMERY
38.999877,-109.615008,UT,GRAND
38.959002,-111.904385,UT,SEVIER
39.192478,-111.719605,UT,SANPETE
39.247056,-112.526542,UT,MILLARD
39.941737,-112.174424,UT,JUAB
37.438637,-112.482285,UT,KANE
37.729535,-110.543374,UT,GARFIELD
38.315334,-112.798228,UT,BEAVER
37.721369,-113.663891,UT,IRON
38.327826,-111.526391,UT,WAYNE
37.46693,-113.624783,UT,WASHINGTON
38.182708,-112.232857,UT,PIUTE
33.703967,-112.351835,AZ,MARICOPA
33.393398,-111.478975,AZ,PINAL
33.576401,-110.855618,AZ,GILA
31.970131,-111.890713,AZ,PIMA
34.075451,-112.134005,AZ,YAVAPAI
33.95782,-114.003634,AZ,LA PAZ
32.825705,-113.525199,AZ,YUMA
35.74782,-113.8106,AZ,MOHAVE
33.038678,-109.785973,AZ,GRAHAM
32.991251,-109.255872,AZ,GREENLEE
32.035885,-110.262611,AZ,COCHISE
31.609653,-110.563551,AZ,SANTA CRUZ
34.570811,-110.032025,AZ,NAVAJO
34.177052,-109.240647,AZ,APACHE
35.537441,-111.27586,AZ,COCONINO
35.337752,-106.392905,NM,SANDOVAL
34.651051,-106.695247,NM,VALENCIA
35.273985,-107.991394,NM,CIBOLA
35.124363,-106.375103,NM,BERNALILLO
34.650925,-105.880597,NM,TORRANCE
35.264653,-106.083792,NM,SANTA FE
34.230014,-107.374545,NM,SOCORRO
36.230711,-107.070343,NM,RIO ARRIBA
36.711152,-107.974666,NM,SAN JUAN
35.344949,-108.101102,NM,MCKINLEY
36.803628,-105.585441,NM,TAOS
35.456288,-104.679611,NM,SAN MIGUEL
35.849514,-106.288482,NM,LOS ALAMOS
36.512495,-104.919697,NM,COLFAX
34.781908,-104.718891,NM,GUADALUPE
36.008302,-105.023886,NM,MORA
35.804116,-103.902091,NM,HARDING
33.913868,-108.649811,NM,CATRON
33.160602,-107.266914,NM,SIERRA
32.52512,-107.100101,NM,DONA ANA
32.055007,-108.62913,NM,HIDALGO
32.783939,-108.185406,NM,GRANT
32.221057,-107.588344,NM,LUNA
34.497241,-103.294978,NM,CURRY
33.928379,-103.274249,NM,ROOSEVELT
32.690034,-103.209405,NM,LEA
34.531467,-104.174298,NM,DE BACA
34.753722,-103.970607,NM,QUAY
33.346666,-104.593687,NM,CHAVES
32.622225,-104.433331,NM,EDDY
33.641799,-105.875816,NM,LINCOLN
32.870046,-105.948967,NM,OTERO
36.369783,-103.505541,NM,UNION
36.322484,-114.819717,NV,CLARK
37.472491,-115.143709,NV,LINCOLN
36.819857,-116.609372,NV,NYE
37.585111,-117.604871,NV,ESMERALDA
39.314155,-114.840433,NV,WHITE PINE
40.046976,-117.19669,NV,LANDER
39.547797,-115.993806,NV,EUREKA
39.239457,-119.971133,NV,WASHOE
39.103007,-119.482264,NV,LYON
41.263287,-118.174506,NV,HUMBOLDT
39.479393,-118.296879,NV,CHURCHILL
38.818277,-119.649498,NV,DOUGLAS
38.576848,-118.690644,NV,MINERAL
40.649475,-118.288693,NV,PERSHING
39.332488,-119.613509,NV,STOREY
39.154485,-119.73074,NV,CARSON CITY
40.905583,-115.534429,NV,ELKO
33.973951,-118.248405,CA,LOS ANGELES
33.640302,-117.769442,CA,ORANGE
34.032383,-119.1343,CA,VENTURA
34.839964,-115.967051,CA,SAN BERNARDINO
33.752886,-116.055617,CA,RIVERSIDE
32.74081,-116.976341,CA,SAN DIEGO
32.782242,-114.561905,CA,IMPERIAL
36.235817,-117.144513,CA,INYO
34.405045,-119.520525,CA,SANTA BARBARA
35.85829,-119.303735,CA,TULARE
36.316529,-119.704594,CA,KINGS
35.311064,-118.659604,CA,KERN
36.247025,-120.381432,CA,FRESNO
35.265573,-120.62122,CA,SAN LUIS OBISPO
35.907585,-120.937371,CA,MONTEREY
37.496842,-118.624903,CA,MONO
37.379045,-119.736326,CA,MADERA
37.073301,-120.623363,CA,MERCED
37.51165,-119.652872,CA,MARIPOSA
37.516644,-122.29339,CA,SAN MATEO
37.238842,-121.885066,CA,SANTA CLARA
37.784827,-122.727802,CA,SAN FRANCISCO
38.380456,-121.555406,CA,SACRAMENTO
37.770563,-122.264779,CA,ALAMEDA
,,CA,NAPA
37.832075,-121.916718,CA,CONTRA COSTA
38.1012,-122.032061,CA,SOLANO
37.970948,-122.504286,CA,MARIN
38.351416,-122.974134,CA,SONOMA
37.05297,-121.949418,CA,SANTA CRUZ
36.828078,-121.3924,CA,SAN BENITO
37.672196,-121.298794,CA,SAN JOAQUIN
38.092294,-120.535316,CA,CALAVERAS
37.822025,-120.241685,CA,TUOLUMNE
37.561889,-120.967976,CA,STANISLAUS
39.168027,-123.393401,CA,MENDOCINO
38.946476,-122.657017,CA,LAKE
40.646324,-124.025773,CA,HUMBOLDT
40.477722,-123.107281,CA,TRINITY
41.744452,-124.056897,CA,DEL NORTE
41.451129,-123.467024,CA,SISKIYOU
38.418568,-120.831845,CA,AMADOR
39.014933,-121.07047,CA,PLACER
38.591854,-121.537801,CA,YOLO
38.81419,-120.895188,CA,EL DORADO
38.575433,-120.285021,CA,ALPINE
38.837134,-121.551933,CA,SUTTER
39.08337,-121.397892,CA,YUBA
39.167276,-120.964275,CA,NEVADA
39.466324,-120.829633,CA,SIERRA
39.0134,-121.996852,CA,COLUSA
39.698298,-122.168928,CA,GLENN
39.409669,-121.406274,CA,BUTTE
39.912222,-120.834958,CA,PLUMAS
40.675738,-122.456982,CA,SHASTA
41.236677,-120.932949,CA,MODOC
41.131506,-121.128616,CA,LASSEN
40.125399,-122.135411,CA,TEHAMA
,,AP,
21.39065,-157.927829,HI,HONOLULU
22.055787,-159.454519,HI,KAUAI
19.269226,-155.757929,HI,HAWAII
20.849675,-156.165622,HI,MAUI
-7.209975,-170.7716,AS,AMERICAN SAMOA
13.444257,144.786297,GU,GUAM
7.225664,134.362169,PW,PALAU
7.138297,151.503116,FM,FEDERATED STATES OF MICRO
15.190135,145.740804,MP,NORTHERN MARIANA ISLANDS
11.140496,166.410291,MH,MARSHALL ISLANDS
45.263301,-121.088513,OR,WASCO
45.224241,-122.8198,OR,MARION
45.247636,-122.468991,OR,CLACKAMAS
45.496289,-122.800146,OR,WASHINGTON
45.582981,-122.101103,OR,MULTNOMAH
45.671017,-121.868565,OR,HOOD RIVER
46.066499,-123.205886,OR,COLUMBIA
45.306543,-120.797313,OR,SHERMAN
45.121454,-123.191368,OR,YAMHILL
45.810934,-123.962989,OR,CLATSOP
45.609399,-123.894297,OR,TILLAMOOK
44.99351,-123.107442,OR,POLK
44.594489,-122.581676,OR,LINN
44.377113,-123.588271,OR,BENTON
44.832205,-124.050272,OR,LINCOLN
44.117868,-123.074193,OR,LANE
42.656925,-124.133206,OR,CURRY
43.246918,-124.231068,OR,COOS
42.834139,-123.13216,OR,DOUGLAS
43.51799,-121.949514,OR,KLAMATH
42.652236,-123.425008,OR,JOSEPHINE
42.482623,-122.72255,OR,JACKSON
42.805272,-120.355294,OR,LAKE
44.082037,-121.227125,OR,DESCHUTES
43.019785,-119.069624,OR,HARNEY
44.538351,-121.321903,OR,JEFFERSON
44.644668,-120.014665,OR,WHEELER
44.127641,-119.864655,OR,CROOK
45.711814,-118.637974,OR,UMATILLA
45.567282,-120.275127,OR,GILLIAM
44.754237,-117.742659,OR,BAKER
44.477794,-118.947769,OR,GRANT
45.419841,-119.6575,OR,MORROW
45.341881,-117.872662,OR,UNION
45.648199,-117.169858,OR,WALLOWA
43.785214,-117.368446,OR,MALHEUR
47.465495,-121.821908,WA,KING
47.840068,-122.197238,WA,SNOHOMISH
47.680763,-122.576199,WA,KITSAP
48.688554,-122.186966,WA,WHATCOM
48.499172,-122.607111,WA,SKAGIT
48.610644,-122.921551,WA,SAN JUAN
47.956934,-122.417721,WA,ISLAND
47.156263,-122.706706,WA,PIERCE
48.006094,-124.360572,WA,CLALLAM
47.698291,-122.943809,WA,JEFFERSON
46.53912,-122.100372,WA,LEWIS
46.984767,-122.869079,WA,THURSTON
47.002735,-123.67129,WA,GRAYS HARBOR
47.322429,-122.984003,WA,MASON
46.637057,-123.884996,WA,PACIFIC
46.379714,-123.056039,WA,COWLITZ
45.923556,-122.450194,WA,CLARK
45.850437,-121.312852,WA,KLICKITAT
45.784205,-121.841736,WA,SKAMANIA
46.214628,-123.334899,WA,WAHKIAKUM
47.573816,-120.351884,WA,CHELAN
47.497831,-120.214402,WA,DOUGLAS
48.365236,-119.829391,WA,OKANOGAN
47.177565,-119.401958,WA,GRANT
46.644476,-120.725557,WA,YAKIMA
47.156558,-120.806926,WA,KITTITAS
47.643803,-117.59205,WA,SPOKANE
47.60894,-118.399551,WA,LINCOLN
47.913372,-117.797447,WA,STEVENS
46.96178,-117.687163,WA,WHITMAN
46.859127,-118.161058,WA,ADAMS
48.84269,-118.182764,WA,FERRY
48.510409,-117.348383,WA,PEND OREILLE
46.42066,-118.899447,WA,FRANKLIN
46.24204,-119.483517,WA,BENTON
46.196597,-118.901678,WA,WALLA WALLA
46.392683,-117.94953,WA,COLUMBIA
46.475341,-117.537763,WA,GARFIELD
46.121593,-117.17858,WA,ASOTIN
61.287624,-149.486981,AK,ANCHORAGE
54.24018,-176.787412,AK,ALEUTIANS WEST
58.268704,-156.648418,AK,LAKE AND PENINSULA
57.701171,-153.505567,AK,KODIAK ISLAND
60.314735,-163.118947,AK,BETHEL
55.430594,-162.55813,AK,ALEUTIANS EAST
62.117231,-163.237636,AK,WADE HAMPTON
58.962101,-163.118947,AK,DILLINGHAM
59.837116,-151.70781,AK,KENAI PENINSULA
65.226375,-151.025085,AK,YUKON KOYUKUK
61.470966,-144.991027,AK,VALDEZ CORDOVA
58.655425,-156.788199,AK,BRISTOL BAY
62.257284,-149.633916,AK,MATANUSKA SUSITNA
64.755604,-165.672344,AK,NOME
58.331798,-135.181256,AK,YAKUTAT
64.644047,-147.522052,AK,FAIRBANKS NORTH STAR
63.543571,-149.986676,AK,
66.693255,-153.993988,AK,
66.868442,-159.843924,AK,
63.870552,-144.002648,AK,
58.373561,-134.523946,AK,
57.500525,-134.585954,AK,
59.312688,-135.681153,AK,
56.973554,-133.935996,AK,
57.080818,-135.318348,AK,
55.400674,-131.67409,AK,
55.517921,-132.003244,AK,
